,userID,movieID,rating
3311,21,2762,0.5
3313,21,2858,2.0
3314,21,2916,4.0
3315,21,2947,4.5
3319,21,2959,2.0
3320,21,2985,3.5
3328,21,3114,3.5
3329,21,3253,4.0
3331,21,3489,3.5
3332,21,3578,2.5
3334,21,3623,4.0
3340,21,3793,3.5
3343,21,3948,3.5
3349,21,4306,4.0
3358,21,4886,3.5
3359,21,4896,4.0
3360,21,4963,4.5
3361,21,4973,3.0
3362,21,4993,1.5
3363,21,5218,4.0
3367,21,5349,3.0
3368,21,5378,4.0
3369,21,5418,4.0
3370,21,5445,4.5
3371,21,5459,4.5
3372,21,5481,3.0
3375,21,5816,4.0
3377,21,5952,2.0
3378,21,5989,3.5
3381,21,6365,3.5
3382,21,6373,3.0
3384,21,6539,4.0
3386,21,6874,1.5
3387,21,6934,4.0
3388,21,6942,4.0
3389,21,7143,4.0
3390,21,7153,1.5
3392,21,7438,1.5
3397,21,8360,4.0
3398,21,8368,4.0
3401,21,8636,3.0
3402,21,8644,4.0
3403,21,8665,4.0
3406,21,8961,3.5
3410,21,30793,3.5
3416,21,32587,3.0
3418,21,33493,4.5
3420,21,33679,4.0
3421,21,33794,3.5
3424,21,34162,3.0
3429,21,40815,4.0
3430,21,41566,3.0
3432,21,44191,2.5
3435,21,45499,3.5
3440,21,49272,4.0
3443,21,50872,3.5
3445,21,51662,3.5
3447,21,52973,3.5
3449,21,53125,4.0
3454,21,54286,4.0
3458,21,58559,3.5
3460,21,59315,4.0
3464,21,59784,3.5
3469,21,63082,3.5
3476,21,68954,4.5
3477,21,69122,3.5
3481,21,69844,4.0
3482,21,70286,3.5
3485,21,72998,4.0
3486,21,73017,2.5
3492,21,76093,3.5
3496,21,78499,4.0
3498,21,79132,3.5
3504,21,80463,3.0
3509,21,81845,3.5
3520,21,89745,4.0
3522,21,91500,3.5
3523,21,91529,3.5
3542,21,99114,3.5
3573,21,106782,3.0
3584,21,109374,3.5
3585,21,109487,3.0
3602,21,112852,4.0
3626,21,122904,3.5
3664,22,253,4.0
3665,22,318,5.0
3666,22,356,5.0
3667,22,541,5.0
3668,22,858,3.0
3670,22,1193,5.0
3679,22,2959,3.5
3683,22,3481,0.5
3684,22,3489,5.0
3685,22,3578,4.0
3686,22,3751,4.0
3687,22,3911,4.0
3688,22,3949,0.5
3689,22,3996,4.5
3691,22,4027,2.5
3692,22,4034,4.5
3694,22,4226,3.0
3695,22,4306,3.0
3696,22,4848,4.5
3697,22,4878,1.5
3698,22,4886,3.5
3700,22,4979,3.5
3701,22,4993,1.0
3702,22,4995,3.5
3706,22,5418,3.5
3709,22,5669,4.5
3711,22,5816,0.5
3713,22,6377,3.5
3714,22,6502,1.5
3715,22,6539,2.5
3716,22,6711,4.0
3717,22,6870,4.0
3718,22,6874,4.0
3719,22,7147,0.5
3720,22,7153,1.0
3721,22,7361,3.5
3722,22,7438,5.0
3728,22,8961,4.0
3730,22,30707,2.0
3735,22,33794,2.5
3743,22,44191,0.5
3745,22,48394,1.5
3746,22,48516,2.5
3747,22,48780,4.0
3748,22,49272,5.0
3749,22,50872,1.5
3753,22,54286,2.5
3754,22,54503,3.5
3757,22,55820,4.0
3759,22,56367,0.5
3762,22,58559,3.0
3763,22,59315,0.5
3764,22,60069,2.0
3768,22,63082,0.5
3771,22,68157,4.0
3772,22,68358,0.5
3774,22,68954,2.0
3775,22,69122,0.5
3777,22,70286,0.5
3779,22,72998,3.5
3781,23,6,4.0
3783,23,32,3.5
3784,23,50,4.0
3788,23,293,4.0
3789,23,296,3.5
3790,23,300,3.0
3793,23,454,2.5
3794,23,541,5.0
3795,23,608,3.5
3797,23,750,3.0
3798,23,778,4.0
3799,23,858,3.5
3801,23,904,3.5
3802,23,912,3.5
3804,23,923,4.0
3805,23,924,4.0
3806,23,1036,3.0
3808,23,1080,3.5
3809,23,1089,4.0
3810,23,1136,3.0
3812,23,1193,3.5
3813,23,1199,4.0
3814,23,1200,3.0
3815,23,1203,3.0
3816,23,1206,4.0
3817,23,1208,4.0
3819,23,1213,3.0
3820,23,1214,4.0
3823,23,1221,3.5
3824,23,1222,5.0
3832,23,1252,4.5
3833,23,1258,5.0
3839,23,1617,3.5
3848,23,2194,3.0
3850,23,2542,3.0
3867,23,3949,5.0
3868,23,3996,3.5
3869,23,4027,3.0
3870,23,4226,4.5
3872,23,4973,3.5
3875,23,5618,4.0
3886,23,6874,3.0
3893,23,7438,3.0
3900,23,8636,3.0
3901,23,8961,3.0
3902,24,6,4.5
3903,24,32,3.5
3904,24,50,4.0
3905,24,165,3.5
3906,24,253,3.5
3907,24,296,4.0
3908,24,316,3.5
3909,24,318,4.5
3910,24,356,4.5
3911,24,457,3.5
3912,24,552,3.5
3913,24,593,4.5
3914,24,608,4.0
3915,24,733,3.0
3916,24,780,3.5
3918,24,1197,4.0
3919,24,1198,4.5
3920,24,1220,3.5
3921,24,1246,4.0
3922,24,1265,4.5
3924,24,1370,3.5
3926,24,1527,4.0
3927,24,1580,4.0
3928,24,1639,3.0
3929,24,1653,3.0
3931,24,1682,3.5
3932,24,1704,4.0
3933,24,1784,4.0
3934,24,2028,4.0
3935,24,2115,4.0
3941,24,2571,4.0
3942,24,2617,3.5
3944,24,2916,3.5
3945,24,3147,4.5
3947,24,3578,4.0
3948,24,4027,4.0
3949,24,4262,4.0
3954,24,4973,3.5
3955,24,4995,3.5
3957,24,5418,4.0
3958,24,5445,3.0
3964,24,7143,4.0
3970,24,33679,3.5
3972,24,35836,4.0
3974,24,44191,4.0
3978,24,49272,3.5
3979,24,51662,4.0
3980,24,52973,3.5
3981,24,54286,4.0
3983,24,58559,4.0
3991,24,68157,3.0
3992,24,68358,4.0
3994,24,70286,4.0
3996,24,79132,4.0
3998,24,91529,4.0
4059,27,1,3.0
4060,27,2,4.0
4061,27,34,5.0
4062,27,48,4.0
4064,27,62,5.0
4066,27,158,2.0
4068,27,260,4.0
4069,27,316,4.0
4070,27,356,5.0
4071,27,364,4.0
4072,27,367,4.0
4075,27,480,4.0
4076,27,590,4.0
4077,27,595,4.0
4078,27,648,4.0
4080,27,673,2.0
4081,27,736,3.0
4083,27,780,3.0
4091,27,924,2.0
4098,27,1035,5.0
4100,27,1097,5.0
4101,27,1101,4.0
4102,27,1127,4.0
4103,27,1148,5.0
4104,27,1196,4.0
4105,27,1197,5.0
4106,27,1198,5.0
4107,27,1200,1.0
4108,27,1201,4.0
4109,27,1207,5.0
4110,27,1210,4.0
4111,27,1222,1.0
4112,27,1247,2.0
4115,27,1270,5.0
4116,27,1276,4.0
4118,27,1304,3.0
4119,27,1356,3.0
4120,27,1387,2.0
4124,27,1580,3.0
4125,27,1584,4.0
4128,27,1721,5.0
4134,27,2012,4.0
4138,27,2054,4.0
4140,27,2080,4.0
4143,27,2100,4.0
4144,27,2115,4.0
4149,27,2174,2.0
4152,27,2355,3.0
4153,27,2406,4.0
4156,27,2529,4.0
4160,27,2628,5.0
4161,27,2640,4.0
4168,27,2985,1.0
4169,27,3033,2.0
4173,27,3114,4.0
4180,27,3471,4.0
4182,27,3489,5.0
4189,27,3751,3.0
4194,28,6,3.5
4195,28,16,2.5
4196,28,21,3.0
4199,28,32,3.5
4200,28,47,3.0
4201,28,50,3.5
4202,28,62,3.5
4203,28,95,2.0
4204,28,110,3.5
4205,28,145,1.5
4207,28,161,3.0
4208,28,172,3.0
4211,28,253,3.0
4212,28,260,4.0
4214,28,293,4.5
4215,28,296,4.5
4216,28,300,2.0
4217,28,316,4.0
4218,28,318,3.5
4219,28,337,3.5
4221,28,349,3.0
4222,28,353,3.0
4223,28,356,4.0
4224,28,377,1.5
4226,28,442,1.0
4228,28,457,3.0
4229,28,474,2.5
4231,28,480,2.5
4234,28,508,3.5
4236,28,527,3.0
4238,28,541,4.0
4239,28,553,3.0
4240,28,555,3.0
4241,28,589,4.5
4242,28,590,4.0
4243,28,592,2.5
4244,28,593,2.5
4246,28,608,3.0
4252,28,733,1.0
4253,28,736,2.5
4254,28,778,3.5
4255,28,780,3.0
4257,28,858,4.5
4260,28,924,3.0
4262,28,1036,2.0
4265,28,1080,3.5
4266,28,1089,3.0
4269,28,1101,3.0
4272,28,1136,3.5
4274,28,1196,4.0
4275,28,1197,2.5
4276,28,1198,2.5
4277,28,1199,2.0
4278,28,1200,4.0
4279,28,1201,4.0
4280,28,1206,2.5
4281,28,1208,3.0
4283,28,1210,4.0
4284,28,1213,4.0
4285,28,1214,3.5
4286,28,1215,3.5
4287,28,1221,4.0
4288,28,1222,4.0
4289,28,1230,2.0
4291,28,1234,3.0
4292,28,1240,4.5
4300,28,1276,3.5
4302,28,1356,3.5
4305,28,1374,2.5
4307,28,1466,3.0
4309,28,1517,2.5
4310,28,1527,4.5
4311,28,1580,3.0
4312,28,1584,3.5
4315,28,1608,2.0
4316,28,1610,4.5
4317,28,1617,3.0
4318,28,1625,2.0
4319,28,1641,2.5
4320,28,1645,2.5
4321,28,1653,3.5
4323,28,1682,1.5
4324,28,1704,3.0
4326,28,1732,4.0
4334,28,2000,2.0
4335,28,2012,2.5
4338,28,2028,3.5
4343,28,2194,3.5
4346,28,2268,3.0
4349,28,2329,2.5
4350,28,2353,2.5
4356,28,2502,2.0
4358,28,2542,3.0
4359,28,2571,4.0
4362,28,2628,4.0
4363,28,2683,2.5
4365,28,2701,1.5
4366,28,2706,3.0
4367,28,2716,1.5
4368,28,2762,3.0
4371,28,2858,4.0
4374,28,2916,3.0
4378,28,2959,3.5
4380,28,2985,3.0
4381,28,2997,2.5
4384,28,3033,3.0
4385,28,3052,3.0
4389,28,3147,2.5
4394,28,3175,1.5
4411,28,3408,3.0
4416,28,3535,4.0
4420,28,3578,4.0
4426,28,3793,3.5
4427,28,3911,3.0
4429,28,3949,2.0
4433,28,3994,3.0
4434,28,3996,2.5
4435,28,4011,3.5
4438,28,4022,3.5
4439,28,4027,3.5
4440,28,4034,3.0
4444,28,4226,3.5
4450,28,4370,3.0
4456,28,4776,2.0
4460,28,4878,4.0
4462,28,4993,3.0
4463,28,4995,3.0
4471,28,5349,3.5
4472,28,5378,4.0
4473,28,5418,3.5
4474,28,5445,3.5
4477,28,5502,3.0
4487,28,5952,3.5
4489,28,5956,2.0
4490,28,5989,3.5
4494,28,6333,2.5
4495,28,6365,3.5
4496,28,6378,2.0
4498,28,6502,3.0
4501,28,6539,2.0
4506,28,6711,2.5
4511,28,6870,3.0
4512,28,6874,4.0
4514,28,6934,3.5
4525,28,7143,3.5
4526,28,7153,3.5
4528,28,7361,2.5
4529,28,7438,4.0
4546,28,8636,3.0
4547,28,8641,3.0
4548,28,8644,4.0
4549,28,8665,3.5
4552,28,8874,2.0
4558,28,8961,3.5
4575,28,30707,4.0
4582,28,32587,3.5
4585,28,33493,4.0
4588,28,33679,2.0
4589,28,33794,4.5
4612,28,41566,2.5
4621,28,44191,3.0
4628,28,46578,2.0
4635,28,48385,4.0
4636,28,48516,2.5
4638,28,48774,3.0
4639,28,48780,1.5
4643,28,49272,3.5
4645,28,49530,4.5
4652,28,51255,1.0
4655,28,51662,4.5
4668,28,54286,4.0
4669,28,54503,3.5
4684,28,55820,4.5
4687,28,56174,4.0
4688,28,56367,2.5
4698,28,58559,3.5
4702,28,59315,4.5
4707,28,60069,4.0
4736,28,63082,4.0
4755,28,68358,3.5
4758,28,70286,4.5
4763,28,72998,5.0
4764,29,50,3.5
4765,29,150,4.0
4766,29,165,4.0
4768,29,296,3.5
4769,29,316,4.0
4770,29,318,4.5
4771,29,356,4.5
4772,29,750,4.5
4773,29,780,4.0
4774,29,858,4.5
4775,29,904,4.5
4777,29,924,5.0
4778,29,953,5.0
4780,29,1136,4.0
4781,29,1198,4.5
4782,29,1201,5.0
4784,29,1208,4.0
4786,29,1213,4.0
4787,29,1222,4.0
4792,29,1270,4.0
4797,29,1617,5.0
4802,29,2028,5.0
4811,29,3578,5.0
4820,29,6502,4.5
4827,29,48516,4.5
4828,29,48774,4.5
4830,29,55820,4.0
4831,29,56174,4.0
4834,29,70286,4.0
4836,29,81845,4.0
4841,29,99114,4.5
4929,32,1,3.0
4930,32,3,3.0
4931,32,6,3.0
4932,32,7,4.0
4933,32,21,4.0
4935,32,25,4.0
4937,32,32,4.0
4938,32,36,4.0
4939,32,39,3.0
4940,32,50,5.0
4943,32,62,3.0
4946,32,95,3.0
4949,32,141,4.0
4950,32,153,3.0
4957,32,260,5.0
4961,32,296,5.0
4963,32,318,5.0
4965,32,337,3.0
4966,32,339,4.0
4968,32,353,3.0
4969,32,357,3.0
4972,32,410,3.0
4973,32,440,4.0
4976,32,527,4.0
4979,32,539,4.0
4980,32,553,3.0
4981,32,592,5.0
4982,32,593,5.0
4983,32,608,5.0
4986,32,648,3.0
4987,32,653,3.0
4990,32,708,4.0
4992,32,733,4.0
4993,32,736,3.0
4995,32,780,3.0
4996,32,784,3.0
4997,32,786,3.0
4998,32,788,1.0
5004,32,912,5.0
5006,32,1036,5.0
5008,32,1073,5.0
5009,32,1079,4.0
5010,32,1080,3.0
5016,32,1196,4.0
5017,32,1197,5.0
5018,32,1198,5.0
5020,32,1356,4.0
5022,32,1391,5.0
5023,32,1393,4.0
5024,32,1407,2.0
5031,33,1,3.0
5032,33,7,1.0
5033,33,11,2.0
5034,33,17,4.0
5035,33,21,4.0
5036,33,25,3.0
5038,33,32,3.0
5039,33,34,3.0
5040,33,36,5.0
5041,33,39,5.0
5043,33,50,5.0
5046,33,110,5.0
5047,33,150,3.0
5049,33,161,3.0
5051,33,223,4.0
5058,33,293,4.0
5059,33,296,5.0
5060,33,300,3.0
5064,33,318,4.0
5066,33,337,5.0
5067,33,339,5.0
5069,33,356,5.0
5075,33,457,5.0
5081,33,508,3.0
5082,33,509,5.0
5083,33,527,5.0
5087,33,588,5.0
5088,33,589,4.0
5089,33,593,5.0
5090,33,608,4.0
5093,33,778,4.0
5099,33,919,5.0
5109,33,1210,5.0
5110,33,1213,3.0
5118,33,1393,4.0
5123,33,1500,4.0
5127,33,1580,3.0
5128,33,1610,3.0
5130,33,1617,5.0
5133,33,1639,5.0
5134,33,1641,5.0
5136,33,1653,5.0
5141,33,1682,4.0
5142,33,1704,5.0
5144,33,1721,4.0
5145,33,1777,4.0
5146,33,1784,2.0
5154,33,1923,5.0
5155,33,2028,5.0
5157,33,2080,4.0
5161,33,2268,4.0
5163,33,2291,2.0
5165,33,2302,3.0
5167,33,2324,3.0
5170,33,2355,5.0
5173,33,2396,4.0
5179,33,2542,4.0
5180,33,2571,5.0
5184,33,2762,4.0
5187,34,10,5.0
5188,34,70,3.5
5189,34,110,0.5
5190,34,145,1.0
5191,34,163,3.0
5192,34,318,4.0
5193,34,356,4.0
5194,34,357,0.5
5195,34,377,4.5
5196,34,589,3.5
5197,34,780,3.0
5198,34,1036,2.5
5199,34,1391,1.0
5200,34,1527,4.5
5201,34,1580,2.5
5202,34,1682,2.5
5204,34,1721,0.5
5206,34,2006,4.5
5208,34,2324,2.0
5211,34,2571,3.0
5212,34,2617,4.0
5213,34,2628,3.5
5214,34,2671,3.0
5215,34,2762,3.0
5217,34,2959,4.0
5219,34,3052,2.5
5220,34,3489,3.0
5223,34,3717,4.5
5224,34,3793,5.0
5225,34,3948,3.0
5226,34,3977,4.5
5227,34,3996,5.0
5229,34,4226,4.5
5230,34,4246,4.0
5231,34,4306,3.5
5236,34,4447,4.0
5238,34,4720,4.0
5240,34,4973,4.0
5242,34,5349,5.0
5243,34,5378,4.0
5245,34,5459,2.0
5246,34,5952,1.0
5248,34,6333,5.0
5249,34,6378,4.5
5251,34,6539,5.0
5254,34,6711,5.0
5257,34,6874,5.0
5258,34,6934,0.5
5260,34,7438,4.5
5263,34,8636,5.0
5272,34,45499,5.0
5296,36,25,2.5
5298,36,318,4.0
5301,36,552,2.0
5302,36,904,3.5
5303,36,908,3.5
5304,36,919,1.5
5308,36,1090,2.5
5310,36,1222,2.5
5311,36,1234,4.0
5312,36,1252,2.0
5314,36,1278,2.5
5319,36,1485,0.5
5320,36,1500,2.0
5322,36,1617,4.5
5323,36,1704,3.0
5325,36,2012,2.0
5327,36,2194,2.5
5329,36,2302,1.5
5332,36,2406,3.0
5345,36,3897,4.5
5346,36,4025,2.0
5349,36,4995,1.0
5354,36,5956,2.0
5377,38,11,5.0
5378,38,17,3.0
5379,38,21,3.0
5380,38,39,3.0
5381,38,48,3.0
5382,38,50,5.0
5383,38,62,3.0
5385,38,110,5.0
5386,38,150,4.0
5388,38,153,3.0
5389,38,161,4.0
5390,38,163,1.0
5391,38,168,4.0
5394,38,208,1.0
5396,38,223,5.0
5398,38,235,4.0
5402,38,253,1.0
5403,38,266,1.0
5406,38,292,3.0
5407,38,296,3.0
5408,38,300,4.0
5409,38,317,3.0
5410,38,318,5.0
5411,38,329,3.0
5412,38,337,3.0
5413,38,339,3.0
5415,38,350,4.0
5417,38,356,3.0
5418,38,357,5.0
5419,38,364,2.0
5420,38,367,2.0
5421,38,368,4.0
5423,38,377,3.0
5424,38,380,3.0
5425,38,410,3.0
5426,38,432,3.0
5427,38,434,2.0
5428,38,435,2.0
5429,38,440,3.0
5430,38,454,4.0
5431,38,457,5.0
5432,38,466,3.0
5434,38,480,3.0
5435,38,485,3.0
5437,38,500,3.0
5438,38,508,3.0
5439,38,509,2.0
5440,38,527,5.0
5441,38,539,3.0
5442,38,551,4.0
5443,38,552,3.0
5444,38,555,2.0
5446,38,586,3.0
5447,38,588,3.0
5448,38,590,4.0
5449,38,592,4.0
5450,38,593,3.0
5451,38,595,4.0
5452,38,597,2.0
5453,38,648,4.0
5454,38,736,2.0
5455,39,32,3.0
5456,39,47,3.0
5457,39,50,5.0
5458,39,260,5.0
5459,39,296,5.0
5460,39,364,4.0
5461,39,457,4.0
5462,39,588,4.0
5463,39,589,4.0
5464,39,592,4.0
5465,39,593,5.0
5466,39,594,3.0
5467,39,596,3.0
5468,39,608,5.0
5471,39,858,4.0
5472,39,908,3.0
5473,39,924,2.0
5479,39,1036,4.0
5480,39,1073,3.0
5481,39,1089,5.0
5482,39,1097,4.0
5483,39,1127,4.0
5484,39,1136,4.0
5485,39,1196,5.0
5486,39,1197,5.0
5487,39,1198,4.0
5488,39,1200,5.0
5489,39,1210,5.0
5490,39,1213,4.0
5491,39,1214,5.0
5492,39,1215,5.0
5493,39,1219,5.0
5494,39,1221,5.0
5496,39,1258,5.0
5497,39,1270,4.0
5498,39,1276,4.0
5499,39,1282,1.0
5501,39,1291,5.0
5502,39,1387,5.0
5503,39,1394,4.0
5506,39,1500,4.0
5507,39,1527,2.0
5508,39,1584,5.0
5509,39,1610,4.0
5510,39,1617,2.0
5515,39,1954,2.0
5517,39,1968,5.0
5520,39,2078,3.0
5521,39,2080,3.0
5522,39,2081,2.0
5526,39,2174,3.0
5531,39,2529,4.0
5532,39,2571,5.0
5534,39,2599,5.0
5535,39,2692,5.0
5536,39,2700,5.0
5537,39,2762,5.0
5538,39,2858,5.0
5540,39,2947,3.0
5541,39,2987,4.0
5542,39,2997,5.0
5551,39,3481,5.0
5553,39,3793,4.0
5554,39,3911,5.0
5555,40,1,5.0
5556,40,17,5.0
5557,40,19,2.0
5558,40,21,4.0
5561,40,34,5.0
5564,40,48,2.0
5566,40,62,5.0
5568,40,104,1.0
5570,40,110,4.0
5571,40,111,5.0
5575,40,150,5.0
5577,40,153,3.0
5578,40,158,4.0
5580,40,163,5.0
5581,40,165,4.0
5582,40,168,2.0
5583,40,172,4.0
5584,40,173,4.0
5589,40,208,2.0
5592,40,223,5.0
5596,40,231,1.0
5597,40,235,4.0
5602,40,266,4.0
5607,40,292,3.0
5608,40,296,5.0
5609,40,300,5.0
5615,40,316,3.0
5616,40,317,4.0
5617,40,318,5.0
5619,40,329,3.0
5621,40,337,5.0
5622,40,339,3.0
5623,40,344,4.0
5624,40,350,5.0
5626,40,353,3.0
5628,40,364,5.0
5629,40,367,4.0
5632,40,380,3.0
5634,40,410,3.0
5637,40,432,3.0
5638,40,434,3.0
5639,40,435,3.0
5640,40,440,4.0
5641,40,454,4.0
5642,40,457,3.0
5644,40,509,3.0
5647,40,551,3.0
5648,40,553,5.0
5650,40,588,4.0
5651,40,590,4.0
5652,40,592,4.0
5653,40,595,3.0
5658,41,47,3.5
5659,41,50,3.0
5660,41,111,2.0
5662,41,288,3.0
5663,41,293,4.0
5664,41,296,5.0
5665,41,356,2.0
5666,41,357,4.0
5667,41,380,0.5
5668,41,541,2.0
5669,41,593,4.0
5670,41,595,4.0
5671,41,597,3.0
5672,41,608,4.0
5673,41,750,2.0
5674,41,778,4.0
5676,41,924,2.0
5678,41,1089,2.0
5679,41,1097,3.0
5680,41,1200,2.0
5681,41,1206,5.0
5682,41,1208,2.0
5683,41,1213,2.0
5684,41,1214,0.5
5685,41,1219,4.0
5686,41,1222,2.0
5687,41,1225,4.5
5688,41,1258,5.0
5689,41,1259,5.0
5690,41,1265,3.0
5691,41,1307,3.5
5692,41,1485,3.0
5694,41,1584,2.0
5695,41,1641,2.0
5696,41,1682,3.0
5697,41,1704,3.0
5698,41,1721,5.0
5699,41,1732,4.0
5700,41,1777,2.5
5701,41,1784,4.0
5703,41,1961,4.0
5704,41,2028,2.0
5705,41,2115,2.0
5707,41,2268,2.5
5708,41,2324,4.0
5709,41,2329,4.0
5710,41,2571,2.0
5711,41,2671,3.0
5712,41,2692,4.0
5713,41,2712,5.0
5715,41,2858,4.0
5716,41,2959,4.0
5717,41,3081,3.0
5718,41,3160,4.0
5721,41,3408,3.0
5722,41,3578,4.0
5724,41,3948,5.0
5725,41,3949,4.0
5727,41,3996,3.5
5728,41,4011,3.0
5730,41,4022,5.0
5731,41,4027,4.0
5732,41,4034,3.5
5733,41,4226,4.0
5735,41,4246,4.0
5736,41,4262,2.0
5737,41,4306,3.0
5738,41,4720,3.5
5739,41,4816,5.0
5740,41,4848,5.0
5741,41,4878,5.0
5743,41,4963,3.0
5744,41,4973,4.0
5745,41,4979,2.5
5748,41,5418,2.0
5750,41,5618,3.5
5751,41,5816,1.0
5752,41,5952,2.0
5753,41,5989,4.0
5755,41,6016,4.0
5757,41,6373,4.0
5758,41,6377,4.0
5759,41,6539,3.0
5761,41,6711,3.5
5763,41,6870,3.0
5764,41,6874,5.0
5769,41,7361,4.0
5770,41,7438,5.0
5773,41,8641,3.5
5774,41,8874,2.0
5776,41,8961,3.0
5778,41,30707,4.0
5783,41,34162,4.0
5785,41,35836,4.0
5788,41,46578,4.0
5791,41,48394,3.0
5792,41,48516,3.5
5793,41,48780,3.0
5795,41,49530,4.0
5796,41,50872,4.0
5797,41,51662,2.0
5798,41,52973,3.5
5800,41,54001,0.5
5802,41,54286,3.5
5806,41,55820,5.0
5807,41,56367,2.5
5822,41,68157,4.0
5823,41,68954,4.0
5824,41,69122,3.0
5829,41,79132,0.5
5832,41,81845,3.0
5840,41,91529,1.0
5845,41,99114,4.0
5853,41,109374,3.5
5866,41,122904,0.5
5875,42,3,4.0
5876,42,7,3.0
5877,42,10,5.0
5878,42,11,5.0
5879,42,16,5.0
5880,42,19,2.0
5881,42,21,4.0
5883,42,47,4.0
5884,42,50,5.0
5886,42,95,3.0
5887,42,104,4.0
5888,42,110,4.0
5891,42,141,1.0
5893,42,150,5.0
5894,42,153,2.0
5895,42,161,3.0
5896,42,163,3.0
5897,42,165,2.0
5898,42,168,3.0
5899,42,173,2.0
5900,42,185,4.0
5904,42,223,5.0
5905,42,225,4.0
5907,42,231,4.0
5911,42,253,5.0
5913,42,260,5.0
5915,42,288,5.0
5916,42,292,3.0
5917,42,296,5.0
5919,42,316,2.0
5920,42,318,4.0
5922,42,344,2.0
5923,42,349,4.0
5924,42,350,4.0
5925,42,353,2.0
5926,42,356,5.0
5929,42,364,4.0
5930,42,368,3.0
5933,42,380,3.0
5937,42,410,2.0
5942,42,420,3.0
5944,42,432,3.0
5946,42,434,4.0
5948,42,442,4.0
5949,42,457,4.0
5951,42,466,2.0
5953,42,485,3.0
5957,42,509,4.0
5958,42,520,2.0
5960,42,527,4.0
5964,42,552,4.0
5965,42,553,5.0
5966,42,555,5.0
5967,42,586,2.0
5968,42,590,4.0
5969,42,592,3.0
5970,42,593,5.0
5971,42,597,5.0
5976,42,648,5.0
5977,42,708,4.0
5978,42,733,2.0
5979,42,780,2.0
5981,42,784,2.0
5983,42,788,4.0
5985,42,858,5.0
5987,42,912,5.0
5988,42,924,5.0
5993,42,1036,4.0
5997,42,1079,3.0
5999,42,1089,5.0
6000,42,1090,5.0
6003,42,1097,4.0
6005,42,1101,5.0
6007,42,1127,4.0
6009,42,1196,3.0
6010,42,1197,5.0
6011,42,1210,5.0
6012,42,1213,5.0
6013,42,1221,5.0
6014,42,1222,5.0
6017,42,1246,5.0
6018,42,1265,5.0
6020,42,1270,4.0
6022,42,1302,4.0
6023,42,1307,4.0
6026,42,1370,2.0
6028,42,1374,4.0
6031,42,1391,2.0
6032,42,1393,4.0
6037,42,1466,4.0
6042,42,1485,4.0
6045,42,1500,5.0
6047,42,1517,5.0
6048,42,1552,3.0
6049,42,1573,4.0
6050,42,1580,4.0
6052,42,1608,4.0
6053,42,1610,4.0
6055,42,1617,2.0
6057,42,1625,4.0
6058,42,1641,3.0
6060,42,1645,4.0
6061,42,1653,5.0
6067,42,1682,3.0
6070,42,1704,5.0
6074,42,1784,5.0
6085,42,1923,4.0
6086,42,1961,4.0
6087,42,1968,4.0
6090,42,2000,5.0
6093,42,2011,4.0
6095,42,2028,5.0
6096,42,2081,5.0
6098,42,2100,4.0
6101,42,2115,4.0
6106,42,2194,4.0
6109,42,2268,4.0
6113,42,2302,4.0
6116,42,2329,5.0
6119,42,2353,2.0
6126,42,2406,3.0
6140,42,2502,5.0
6145,42,2571,5.0
6151,42,2628,3.0
6153,42,2671,4.0
6154,42,2683,4.0
6157,42,2700,4.0
6159,42,2706,5.0
6161,42,2712,5.0
6163,42,2716,3.0
6171,42,2791,5.0
6174,42,2804,4.0
6184,42,2918,4.0
6185,42,2959,3.0
6187,42,2987,4.0
6190,42,2997,4.0
6192,42,3033,4.0
6193,42,3052,3.0
6211,42,3253,4.0
6228,42,3408,4.0
6233,42,3481,4.0
6236,42,3527,2.0
6238,42,3535,4.0
6239,42,3552,4.0
6240,42,3578,3.0
6246,42,3717,4.0
6248,42,3753,4.0
6252,42,3793,2.0
6259,42,3948,3.0
6261,42,3977,3.0
6268,42,4018,4.0
6269,42,4022,4.0
6270,42,4027,4.0
6271,42,4034,5.0
6283,42,4262,5.0
6315,43,1,5.0
6316,43,3,5.0
6318,43,7,5.0
6320,43,10,4.0
6321,43,11,4.0
6324,43,34,5.0
6325,43,47,4.0
6326,43,48,5.0
6330,43,95,4.0
6333,43,110,3.0
6334,43,150,5.0
6335,43,153,5.0
6336,43,158,5.0
6337,43,161,4.0
6338,43,165,5.0
6339,43,168,5.0
6340,43,173,3.0
6342,43,185,4.0
6344,43,208,4.0
6346,43,225,4.0
6347,43,231,3.0
6350,43,253,4.0
6358,43,288,3.0
6359,43,292,5.0
6360,43,296,3.0
6361,43,300,3.0
6362,43,316,4.0
6363,43,317,4.0
6364,43,318,4.0
6366,43,329,5.0
6367,43,339,4.0
6369,43,344,4.0
6370,43,349,3.0
6371,43,350,4.0
6374,43,356,5.0
6376,43,364,5.0
6377,43,367,5.0
6379,43,377,3.0
6380,43,380,3.0
6382,43,410,4.0
6385,43,420,5.0
6386,43,432,4.0
6387,43,434,5.0
6388,43,435,5.0
6389,43,442,5.0
6390,43,454,4.0
6391,43,457,5.0
6392,43,480,4.0
6394,43,500,5.0
6397,43,520,5.0
6399,43,539,3.0
6401,43,552,5.0
6402,43,553,4.0
6404,43,587,5.0
6405,43,588,5.0
6406,43,589,5.0
6407,43,590,4.0
6408,43,592,5.0
6409,43,594,5.0
6410,43,595,5.0
